ProviderID,Source,Location,Contact Number,Type,Latitude,Longitude,CMS Rating,Availability,Cost
3193,Supplier Directory,"CAREMARK, L.L.C., 11162 RENNER BLVD, LENEXA, KS",8003600520,Pharmacy,38.92657,-94.77954,5,12,4000
3194,Supplier Directory,"SUPERVALU PHARMACIES INC, 615 W CENTRAL ENTRANCE, DULUTH, MN",2187273010,Pharmacy|Grocery Store,46.80189,-92.14693,4,12,2000
3195,Supplier Directory,"WALGREEN CO, 1520 PIONEER RD, MESQUITE, TX",9722888287,Pharmacy,32.74636,-96.5834,4,12,2000
3196,Supplier Directory,"RANDALLS FOOD & DRUGS LP, 5721 WILLIAMS DR, GEORGETOWN, TX",5129426400,Pharmacy|Grocery Store,30.71049,-97.75293,3,12,3000
3197,Supplier Directory,"CVK CORPORATION, 3725 INGERSOLL AVE, DES MOINES, IA",5.15E+12,Optician,41.58642,-93.66753,1,12,5000
3198,Supplier Directory,"GEAUX 2 PEDIATRICS LLC, 181 COMMERCIAL SQUARE, SLIDELL, LA",9852018985,Medical Supply Company Other,30.28658,-89.7389,2,12,2000
3199,Supplier Directory,"STAT-MED, INC., 23606 N 19TH AVE, PHOENIX, AZ",6234344895,Medical Supply Company Other,33.70163,-112.10008,5,12,3000
3200,Supplier Directory,"MISSOURI CVS PHARMACY LLC, 8200 N LINDBERGH BLVD, FLORISSANT, MO",3149217345,Pharmacy,38.79167,-90.34432,3,12,2000
3201,Supplier Directory,"GEORGIA HOME MEDICAL INC, 416 PINE AVE, ALBANY, GA",2298835600,Medical Supply Company Other,31.57831,-84.15752,1,12,5000
3202,Supplier Directory,"GARRARD PHARMACISTS GROUP INC, 1113 W LEXINGTON AVE, WINCHESTER, KY",8597454445,Pharmacy,38.00056,-84.1979,2,12,4000
3203,Supplier Directory,"GATEWOOD PROSTHETICS INC, 2515 OLD WHITTLESEY RD, COLUMBUS, GA",7065968004,Orthotic Personnel|Prosthetic Personnel,32.54027,-84.95492,1,12,5000
3204,Supplier Directory,"NEW JERSEY CVS PHARMACY LLC, 77 RTE 206, STANHOPE, NJ",9734260466,Pharmacy,40.90217,-74.70518,3,12,5000
3205,Supplier Directory,"SG HOMECARE,INC., 2341 CEPHEUS CT, BAKERSFIELD, CA",9494742050,Medical Supply Company Other,35.435386,-119.071281,5,12,2000
3206,Supplier Directory,"LUXOTTICA OF AMERICA INC, 7474 TOWNE CTR PKWY, PAPILLION, NE",4025923239,Optician,41.13451,-96.02678,2,12,3000
3207,Supplier Directory,"GIANT OF MARYLAND LLC, 200 ROSEWICK RD, LA PLATA, MD",3013925485,Pharmacy,38.55714,-76.98473,2,12,3000
3208,Supplier Directory,"HOLIDAY CVS LLC, 5640 SUNSET DR, MIAMI, FL",3056661085,Pharmacy,25.70438,-80.28479,2,12,5000
3209,Supplier Directory,"WALGREEN CO, AVENIDA LOMAS VERDES, GUAYNABO, PR",7872870528,Pharmacy,18.36759,-66.106,3,12,2000
3210,Supplier Directory,"CVS PHARMACY INC, 3401 TIDWELL RD, HOUSTON, TX",7136916571,Pharmacy,29.84881,-95.33509,1,12,2000
3211,Supplier Directory,"BLUEGRASS VISION GROUP OF MOREHEAD PLLC, 322 KROGER CTR, MOREHEAD, KY",6067272800,Optometrist,38.19324,-83.48259,5,12,4000
3212,Supplier Directory,"WALGREEN CO, 2020 S NAPERVILLE RD, WHEATON, IL",6306822582,Pharmacy,41.83096,-88.10425,2,12,5000
3213,Supplier Directory,"WALMART INC, 4000 ROUTE 173, ZION, IL",8477318172,Pharmacy|Optician,42.46506,-87.86902,3,12,3000
3214,Supplier Directory,"WALGREEN CO, 316 BROADWAY, KINGSTON, NY",8453380197,Pharmacy,41.92553,-73.99129,1,12,5000
3215,Supplier Directory,"MARZEL'S INC., 1220 OAKLAND BLVD, WALNUT CREEK, CA",9259392450,MSC With Prosthetic Personnel,37.89677,-122.07004,3,12,2000
3216,Supplier Directory,"PUMPS IT, INC., 10601 GRANT RD, HOUSTON, TX",8886707867,Medical Supply Company Other,29.96638,-95.57729,5,12,5000
3217,Supplier Directory,"WALGREEN CO, 3580 ROUTE 66, NEPTUNE, NJ",7329226379,Pharmacy,40.22293,-74.08524,4,12,4000
3218,Supplier Directory,"WALGREEN CO, 2720 W JACKSON ST, MUNCIE, IN",7652878533,Pharmacy,40.19306,-85.41853,1,12,3000
3219,Supplier Directory,"PRICE CHOPPER INC, 121 FARMINGTON AVE, BRISTOL, CT",8605823702,Pharmacy,41.68348,-72.94088,4,12,3000
3220,Supplier Directory,"HOLIDAY CVS LLC, 3501 DAVIE BLVD, FORT LAUDERDALE, FL",9545839195,Pharmacy,26.10475,-80.19436,3,12,4000
3221,Supplier Directory,"APRIA HEALTHCARE LLC, 612 BEATTY RD, MONROEVILLE, PA",4123731603,Medical Supply Company Other|MSC With Respiratory Therapist,40.45204,-79.75339,2,12,3000
3222,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS INC, 310 TAUGHANNOCK BLVD, ITHACA, NY",6072776620,Orthotic Personnel|Prosthetic Personnel,42.44214932,-76.51343385,1,12,4000
3223,Supplier Directory,"H-E-B LP, 10200 HIGHWAY 242, CONROE, TX",9365251200,Pharmacy,30.20839,-95.42457,3,12,2000
3224,Supplier Directory,"ST VINCENT HOSPITAL-HOSPITAL SISTERS-THIRD ORDER OF ST FRANCIS, 1821 S WEBSTER AVE, GREEN BAY, WI",9204964700,Optometrist,44.486919,-88.01796702,5,12,5000
3225,Supplier Directory,"180 MEDICAL INC, 7869 SW NIMBUS AVENUE, BEAVERTON, OR",8776882729,Medical Supply Company Other,45.4631,-122.78862,4,12,2000
3226,Supplier Directory,"EMPIRE VISION CENTER INC., 9141 QUEENS BLVD, ELMHURST, NY",7184582631,Optician,40.73375,-73.86974,1,12,2000
3227,Supplier Directory,"JEWELL VISION CARE, INC, 689 LANCASTER BYP E, LANCASTER, SC",8032832020,Optometrist,34.72953,-80.78594,3,12,5000
3228,Supplier Directory,"VISIONWORKS INC, 1785 RADIO DR, WOODBURY, MN",6515010920,Optician,44.92374,-92.93319,5,12,3000
3229,Supplier Directory,"NEW JERSEY CVS PHARMACY LLC, 29 DEFOREST AVE, SUMMIT, NJ",9082730360,Pharmacy,40.719,-74.35957,3,12,5000
3230,Supplier Directory,"WALGREEN CO, 5600 S 1ST ST, AUSTIN, TX",5124414747,Pharmacy,30.20841,-97.78164,2,12,3000
3231,Supplier Directory,"LOUISIANA CVS PHARMACY LLC, 1731 MANHATTAN BLVD, HARVEY, LA",5043641659,Pharmacy,29.88946,-90.05688,1,12,5000
3232,Supplier Directory,"ALBERTSONS LLC, 3137 GRAND AVE, BILLINGS, MT",4066528359,Pharmacy|Grocery Store,45.78415,-108.59319,3,12,5000
3233,Supplier Directory,"WALMART INC, 745 W HILL FIELD RD, LAYTON, UT",8015461993,Pharmacy|Optician,41.10336,-111.98702,3,12,2000
3234,Supplier Directory,"KANSAS CVS PHARMACY LLC, 9521 MISSION RD, OVERLAND PARK, KS",9133832823,Pharmacy,38.95669,-94.63029,2,12,5000
3235,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS WEST INC, 115 S CANDY LN, COTTONWOOD, AZ",9286391211,Orthotic Personnel|Prosthetic Personnel,34.73854,-112.03099,2,12,3000
3236,Supplier Directory,"RISER FOODS COMPANY, 21593 LORAIN RD, FAIRVIEW PARK, OH",4403563677,Pharmacy,41.44293,-81.86025,3,12,2000
3237,Supplier Directory,"AIDS HEALTHCARE FOUNDATION, 3580 5TH AVE, SAN DIEGO, CA",6195749700,Pharmacy,32.74274,-117.16049,1,12,3000
3238,Supplier Directory,"MAISHA OPTICAL LLC, 1251 E MCANDREWS RD, MEDFORD, OR",5417791392,Optometrist,42.34118,-122.87012,4,12,3000
3239,Supplier Directory,"CUSTOM HEALTHCARE, LLC, 3700 BRAINERD RD, STE 134, CHATTANOOGA, TN",4236970057,Medical Supply Company Other|MSC With Orthotic Personnel|MSC With Prosthetic Personnel|MSC With Orthotic-Prosthetic|Orthotic Personnel|Prosthetic Personnel,35.02269,-85.24311,5,12,3000
3240,Supplier Directory,"VALLEY OPTICIANS INC., 780 NW GARDEN VALLEY BLVD, ROSEBURG, OR",5416725400,Optician,43.22807,-123.36485,2,12,5000
3241,Supplier Directory,"HENRY FORD HEALTH SYSTEM, 39450 W 12 MILE RD, NOVI, MI",2483440705,Pharmacy,42.4972,-83.43688,5,12,4000
3242,Supplier Directory,"ALLY MEDICAL SUPPLY INC, 9247 N MERIDIAN ST, INDIANAPOLIS, IN",3124935657,Medical Supply Company Other,39.92222,-86.15781,2,12,3000
3243,Supplier Directory,"WALGREEN CO, 2702 N ARGONNE RD, MILLWOOD, WA",5098921637,Pharmacy,47.68172,-117.28258,1,12,5000
3244,Supplier Directory,"GARFIELD BEACH CVS LLC, 313 WASHINGTON ST, SAN DIEGO, CA",6192917170,Pharmacy,32.74982,-117.16268,1,12,4000
3245,Supplier Directory,"PUBLIX TENNESSEE, LLC, 198 FOOTHILLS MALL, MARYVILLE, TN",8655180972,Pharmacy,35.74455099,-83.995847,2,12,2000
3246,Supplier Directory,"LONGS DRUG STORES CALIFORNIA LLC, 13763 MONO WAY, SONORA, CA",2095326973,Pharmacy,37.99714,-120.35525,4,12,4000
3247,Supplier Directory,"WAL-MART STORES EAST LP, 180 N LEE ST, FORSYTH, GA",4789946005,Pharmacy,33.04067,-83.94002,3,12,2000
3248,Supplier Directory,"CVS PHARMACY INC, 165 UNIVERSITY DRIVE, AMHERST, MA",4132560421,Pharmacy,42.37948,-72.53196,1,12,2000
3249,Supplier Directory,"PROCARE PHARMACY LLC, 35 KNEELAND ST, BOSTON, MA",6175421885,Pharmacy,42.35061,-71.06172,1,12,2000
3250,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS INC, 2655 INTERPLEX DR, TREVOSE, PA",2152444100,Orthotic Personnel|Prosthetic Personnel,40.2161722,-74.93113722,4,12,5000
3251,Supplier Directory,"LUXOTTICA OF AMERICA INC, 495 UNION ST, WATERBURY, CT",2035971355,Optician,41.54974,-73.0273,2,12,4000
3252,Supplier Directory,"WALGREEN CO, 4220 MANATEE AVE W, BRADENTON, FL",9417491561,Pharmacy,27.49572,-82.60343,4,12,5000
3253,Supplier Directory,"WALGREEN CO, 4101 1ST AVE, LYONS, IL",7084476851,Pharmacy,41.81545,-87.83375,4,12,3000
3254,Supplier Directory,"WAL-MART STORES TEXAS, LLC, 4904 COLLEYVILLE BLVD, COLLEYVILLE, TX",8177708339,Pharmacy,32.8814,-97.15537,3,12,3000
3255,Supplier Directory,"LUXOTTICA OF AMERICA INC, 2329 COTTMAN AVE, PHILADELPHIA, PA",2153329820,Optician,40.04737321,-75.05925638,3,12,5000
3256,Supplier Directory,"STRIVE MEDICAL LLC, 5500 MING AVE, BAKERSFIELD, CA",8887719229,Medical Supply Company Other,35.33781,-119.06212,2,12,5000
3257,Supplier Directory,"MCFARLAND CLINIC PC, 3600 LINCOLN WAY, AMES, IA",5156634888,Optometrist|Optician,42.02275,-93.66687,2,12,2000
3258,Supplier Directory,"HEALTH MAX 5TH AVENUE INC., 5313 5TH AVE, BROOKLYN, NY",7185678000,Pharmacy,40.64308,-74.01227,4,12,3000
3259,Supplier Directory,"PHARMERICA LONG-TERM CARE LLC, 4171 N MESA ST, EL PASO, TX",8133186000,Certified Other|Pharmacy,31.79396,-106.51095,3,12,3000
3260,Supplier Directory,"EMPIRE VISION CENTER INC., 100 E MAIN ST, SMITHTOWN, NY",6312654700,Optometrist|Optician,40.85572,-73.19114,1,12,3000
3261,Supplier Directory,"SHILLINGTON EYE ASSOCIATES, 453 E LANCASTER AVE, SHILLINGTON, PA",6107753321,Optometrist,40.30784,-75.9575,1,12,5000
3262,Supplier Directory,"WALGREEN CO, 1145 US 31W BYP, BOWLING GREEN, KY",2078423339,Pharmacy,36.98328,-86.43917,4,12,5000
3263,Supplier Directory,"ONE STEP PHARMACY CORP, 2457 HYLAND BLVD, STATEN ISLAND, NY",7182854838,Pharmacy,40.57139294,-74.10902809,3,12,4000
3264,Supplier Directory,"NPA PHARMACEUTICALS LLC, 1717 FOSTER AVE, BROOKLYN, NY",7187241717,Pharmacy,40.63522,-73.96091,4,12,4000
3265,Supplier Directory,"WALGREEN CO, 1142 N DESLOGE DR, DESLOGE, MO",5734312242,Pharmacy,37.88031,-90.51699,4,12,2000
3266,Supplier Directory,"WALGREEN CO, 9200 CONROY WINDERMERE RD, WINDERMERE, FL",4076126100,Pharmacy,28.49349,-81.51167,2,12,2000
3267,Supplier Directory,"LASCASSAS DRUGS LLC, 4702 LASCASSAS PIKE, LASCASSAS, TN",6158969808,Pharmacy,35.92407,-86.29984,3,12,5000
3268,Supplier Directory,"WALGREEN CO, 6201 E BROAD ST, COLUMBUS, OH",6143677526,Pharmacy,39.98031,-82.83657,4,12,2000
3269,Supplier Directory,"EXPRESS MEDICAL EQUIPMENT, INC., 140 HILLSIDE AVE, HILLSIDE, NJ",9739261400,MSC With Respiratory Therapist,40.6986,-74.22327,2,12,3000
3270,Supplier Directory,"WALGREEN CO, 4999 STATE HWY 30, AMSTERDAM, NY",5188436661,Pharmacy,42.97306,-74.18773,3,12,4000
3271,Supplier Directory,"COREY H TABBERT OD PA, 15 NE 5TH ST, GRAND RAPIDS, MN",2183271148,Optometrist,47.23722054,-93.52792163,1,12,3000
3272,Supplier Directory,"OPRX 11416 LLC, 9605 101ST AVE, OZONE PARK, NY",7188801644,Pharmacy,40.68477553,-73.84470947,1,12,4000
3273,Supplier Directory,"CROMWELL MARKETS LLC, 45 SHUNPIKE RD, CROMWELL, CT",8606130741,Pharmacy|Grocery Store,41.60507,-72.67644,3,12,3000
3274,Supplier Directory,"ALABAMA CVS PHARMACY, L.L.C., 418 W VALLEY AVE, HOMEWOOD, AL",2059427503,Pharmacy,33.47075,-86.82615,5,12,4000
3275,Supplier Directory,"CATES OPTOMETRY LLC, 2001 CHESTER BLVD, RICHMOND, IN",7659660583,Optometrist|Optician,39.85948,-84.88856,1,12,2000
3276,Supplier Directory,"HEAL MEDICAL SUPPLY LLC, 17541 17TH ST, TUSTIN, CA",6575002023,MSC With Orthotic Personnel,33.76014501,-117.826213,5,12,2000
3277,Supplier Directory,"MIDWEST EYE CONSULTANTS PC, 374 INDIAN BOUNDARY RD, CHESTERTON, IN",2193951575,Optometrist,41.61673,-87.04697,3,12,2000
3278,Supplier Directory,"PHARMSCRIPT OF IL LLC, 281 SHORE DRIVE, BURR RIDGE, IL",9083891818,Pharmacy,41.74031199,-87.93681603,2,12,2000
3279,Supplier Directory,"WALMART INC, 3150 HARRISON ST, BATESVILLE, AR",8707934464,Pharmacy|Optician,35.76469,-91.61401,2,12,2000
3280,Supplier Directory,"RAPHA MEDICAL LLC, 4224 S PEORIA AVE, TULSA, OK",9186242185,Medical Supply Company Other|MSC With Orthotic-Prosthetic,36.10156479,-95.97619642,3,12,5000
3281,Supplier Directory,"180 MEDICAL INC, N8W22195 JOHNSON DR, WAUKESHA, WI",8776882729,Medical Supply Company Other,43.04065,-88.18794,3,12,5000
3282,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS WEST INC, 4920 E SPEEDWAY BLVD, TUCSON, AZ",5203220099,Orthotic Personnel|Prosthetic Personnel,32.23612,-110.88724,4,12,3000
3283,Supplier Directory,"JCMH HOME HEALTH PRODUCTS INC., 1208E TAMARACK RD, ALTUS, OK",5803796800,Medical Supply Company Other|MSC With Respiratory Therapist,34.66667,-99.31818,1,12,2000
3284,Supplier Directory,"WALGREEN CO, 303 S CIRCLE DR, COLORADO SPRINGS, CO",7194448569,Pharmacy,38.82686,-104.77918,2,12,4000
3285,Supplier Directory,"1070 SOUTHERN DRUG LLC, 1070 SOUTHERN BLVD, BRONX, NY",7186187878,Pharmacy,40.82507,-73.8918,3,12,2000
3286,Supplier Directory,"WALGREEN CO, 3354 GILMER ROAD, LONGVIEW, TX",9032976963,Pharmacy,32.54596,-94.79802,5,12,4000
3287,Supplier Directory,"TENNESSEE CVS PHARMACY LLC, 1331 MEMORIAL BLVD, MURFREESBORO, TN",6158938887,Pharmacy,35.85047,-86.39858,2,12,2000
3288,Supplier Directory,"UNITED INTERMANAGEMENT, LTD., 3102 QUENTIN RD, BROOKLYN, NY",7187582221,Medical Supply Company Other|MSC With Respiratory Therapist|MSC With Prosthetic Personnel|MSC With Orthotic-Prosthetic,40.61248,-73.93996,4,12,3000
3289,Supplier Directory,"WAL-MART STORES EAST LP, 3393 N 81 HWY, DUNCAN, OK",5802524888,Pharmacy,34.52632,-97.96689,3,12,5000
3290,Supplier Directory,"HEALTHDIRECT INSTITUTIONAL PHARMACY SERVICES INC, 201 E CHESTNUT ST, LANCASTER, PA",7173933814,Pharmacy,40.04168,-76.30171,4,12,2000
3291,Supplier Directory,"PUBLIX ALABAMA, LLC, 9124 COTTAGE HILL ROAD, MOBILE, AL",2519305892,Pharmacy,30.64633,-88.27234,1,12,3000
3292,Supplier Directory,"OE MEDICAL SUPPLY INC, 12403 18TH AVE, COLLEGE POINT, NY",3473686706,Medical Supply Company Other,40.78332571,-73.84379651,5,12,4000
3293,Supplier Directory,"COSTCO WHOLESALE CORPORATION, 245 STAFFORD PARK BLVD, STAFFORD TOWNSHIP, NJ",6092422011,Medical Supply Company Other|Pharmacy,39.71181,-74.28327,3,12,4000
3294,Supplier Directory,"THEATRE PHARMACY COMPANY INC., 1784 MASSACHUSETTS AVE, LEXINGTON, MA",7818624480,Pharmacy,42.44759391,-71.22807669,2,12,2000
3295,Supplier Directory,"JERICHO ROAD MINISTRIES INC, 184 BARTON ST, BUFFALO, NY",7164277650,Pharmacy,42.91803,-78.8944,3,12,3000
3296,Supplier Directory,"ALBERTSONS LLC, 1360 PLAZA BLVD, CENTRAL POINT, OR",5416653766,Pharmacy|Grocery Store,42.3767,-122.90632,4,12,3000
3297,Supplier Directory,"WALGREEN CO, 2126 NALL ST, PORT NECHES, TX",4097271426,Pharmacy,29.98077,-93.9622,2,12,3000
3298,Supplier Directory,"UNITED RX LLC, 150 FENCL LN, HILLSIDE, IL",7083755736,Pharmacy,41.86747,-87.89549,2,12,4000
3299,Supplier Directory,"LUXOTTICA OF AMERICA INC, 8200 PERRY HALL BLVD, BALTIMORE, MD",4109318122,Optician,39.37308,-76.47359,3,12,3000
3300,Supplier Directory,"KROGER TEXAS L P, 6200 HIGHWAY 6, MISSOURI CITY, TX",2812081735,Pharmacy|Grocery Store,29.56377,-95.56291,2,12,4000
3301,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS EAST INC, 55 PITTSFIELD RD, LENOX, MA",4133316836,Orthotic Personnel|Prosthetic Personnel,42.37799742,-73.27880041,3,12,5000
3302,Supplier Directory,"WALGREEN CO, 9085 HIGHWAY 64, ARLINGTON, TN",9013821533,Pharmacy,35.20441,-89.75886,2,12,5000
3303,Supplier Directory,"THE STOP & SHOP SUPERMARKET COMPANY LLC, 368 COTTAGE ST, PAWTUCKET, RI",4017226538,Pharmacy|Grocery Store,41.88714,-71.36637,2,12,5000
3304,Supplier Directory,"WAL-MART STORES EAST LP, 30 TRINITY POINT DR, WASHINGTON, PA",7242294022,Pharmacy|Optician,40.18307273,-80.22161581,4,12,4000
3305,Supplier Directory,"GREAT LAKES DURABLE MEDICAL EQUIPMENT, 12701 TELEGRAPH RD, TAYLOR, MI",7346435028,Medical Supply Company Other,42.21416202,-83.26561098,4,12,4000
3306,Supplier Directory,"AUBURN PHARMACY INC, 20375 W 151ST ST, OLATHE, KS",9133934440,Pharmacy,38.85454,-94.82325,3,12,5000
3307,Supplier Directory,"WALGREEN CO, 6365 LEWIS DR, PARKVILLE, MO",8165051708,Pharmacy,39.19315,-94.68304,5,12,3000
3308,Supplier Directory,"GRADE A SHOP RITE COMMERCE RD LLC, 1990 W MAIN ST, STAMFORD, CT",2039780546,Pharmacy|Grocery Store,41.04726401,-73.564842,5,12,3000
3309,Supplier Directory,"BOSTON BRACE INTERNATIONAL INC., 1150 FIRST AVE, KING OF PRUSSIA, PA",4846819205,Orthotic Personnel|Prosthetic Personnel,40.09519,-75.41249,3,12,4000
3310,Supplier Directory,"H-E-B LP, 10251 KEMPWOOD DR, HOUSTON, TX",7139960449,Pharmacy|Grocery Store,29.82173,-95.54683,3,12,3000
3311,Supplier Directory,"MIDWEST EYE CONSULTANTS PC, 2705 S BERKLEY RD, KOKOMO, IN",7654532200,Optometrist,40.45467,-86.15565,5,12,5000
3312,Supplier Directory,"WALGREEN CO, 9909 W LOOMIS RD, FRANKLIN, WI",4144277187,Pharmacy,42.88875,-88.03832,5,12,5000
3313,Supplier Directory,"MEDWAY MEDICAL EQUIPMENT III LLC, 3448 W LOOP 289, LUBBOCK, TX",8067978888,Medical Supply Company Other|MSC With Prosthetic Personnel,33.56305,-101.94425,4,12,2000
3314,Supplier Directory,"WALGREEN CO, 32910 MIDDLEBELT RD, FARMINGTON HILLS, MI",2489739002,Pharmacy,42.52823,-83.34039,1,12,3000
3315,Supplier Directory,"ALEGENT CREIGHTON HEALTH, 8248 S 96TH STREET, LAVISTA, NE",4027179510,Pharmacy,41.18523,-96.05978,3,12,3000
3316,Supplier Directory,"LUXOTTICA OF AMERICA INC, 1 OLD ORCHARD PLAZA, SKOKIE, IL",8187635880,Optician,42.03643,-87.75403,3,12,5000
3317,Supplier Directory,"KENNEDY EHIMARE IJIE SR, 16506 FM 529 RD, HOUSTON, TX",2818157366,Pharmacy,29.879661,-95.66014101,3,12,5000
3318,Supplier Directory,"FRANKLIN     OGNELODH, 101 COWARDIN AVE, RICHMOND, VA",8046438863,Orthotic Personnel,37.51922,-77.44898,4,12,4000
3319,Supplier Directory,"WALGREEN CO, 7000 INDIANA AVE, RIVERSIDE, CA",9518927538,Pharmacy,33.9406,-117.3951,3,12,5000
3320,Supplier Directory,"PENNSYLVANIA CVS PHARMACY LLC, 1600 E WADSWORTH AVE, PHILADELPHIA, PA",2158361323,Pharmacy,40.0806,-75.17232,3,12,5000
3321,Supplier Directory,"WALGREEN CO, 2300 S GOLDENROD RD, ORLANDO, FL",4073806361,Pharmacy,28.51306,-81.29121,1,12,4000
3322,Supplier Directory,"POUDRE INFUSION THERAPY, LLC, 915 CENTRE AVE, FORT COLLINS, CO",9704942130,Pharmacy,40.55557,-105.09225,4,12,2000
3323,Supplier Directory,"GEORGIA CVS PHARMACY, L.L.C., 1201 TURNER MCCALL BLVD SE, ROME, GA",7062325270,Pharmacy,34.25588,-85.16379,1,12,3000
3324,Supplier Directory,"WALGREEN CO, 615 LOVE AVE, TIFTON, GA",2293825359,Pharmacy,31.45914,-83.50705,4,12,3000
3325,Supplier Directory,"ARIZONA CVS STORES LLC, 14672 N FRANK LLOYD WRIGHT, SCOTTSDALE, AZ",4806612936,Pharmacy,33.6193,-111.87339,5,12,2000
3326,Supplier Directory,"WAL-MART STORES EAST LP, 650 S TROOPER RD, NORRISTOWN, PA",6106302944,Pharmacy|Optician,40.12821,-75.40401,1,12,2000
3327,Supplier Directory,"ROSAUERS SUPERMARKETS INC, 1724 W FRANCIS AVE, SPOKANE, WA",5093253431,Pharmacy,47.71554,-117.4371,4,12,3000
3328,Supplier Directory,"WALGREEN CO, 2605 MIDDLEFIELD RD, PALO ALTO, CA",6505669723,Pharmacy,37.43391,-122.12993,2,12,3000
3329,Supplier Directory,"WAL-MART STORES EAST LP, 990 ROUTE 5&20, GENEVA, NY",3157812325,Pharmacy,42.85911,-77.03004,2,12,3000
3330,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS INC, 108 EVANS RD, BUTLER, PA",7242851284,Orthotic Personnel|Prosthetic Personnel,40.88310037,-79.89820351,4,12,4000
3331,Supplier Directory,"LAUREL MEDICAL SUPPLIES, INC., 405 S WEST ST, EBENSBURG, PA",8144725591,Medical Supply Company Other|MSC With Respiratory Therapist|MSC With Orthotic-Prosthetic,40.48248,-78.73153,2,12,3000
3332,Supplier Directory,"WALGREEN CO, 6001 W CHEYENNE AVE, LAS VEGAS, NV",7023960917,Pharmacy,36.21694,-115.22803,5,12,5000
3333,Supplier Directory,"PGBB LLC, 200 E KATELLA AVE, ORANGE, CA",7149416177,Pharmacy,33.78779,-117.87666,4,12,3000
3334,Supplier Directory,"HANGER PROSTHETICS & ORTHOTICS INC, 143 BOGLE OFFICE PARK DR, SOMERSET, KY",6064518678,MSC With Orthotic-Prosthetic,37.08643376,-84.62538718,3,12,3000
3335,Supplier Directory,"VEON INC, 601 W 5TH ST, WASHINGTON, NC",2526232102,Medical Supply Company Other,35.54972874,-77.05945566,1,12,4000
3336,Supplier Directory,"BRONXVILLE PHARMACY INC, 57 PONDFIELD RD W, BRONXVILLE, NY",9143465600,Pharmacy,40.94381,-73.84024,5,12,2000
3337,Supplier Directory,"THE PINK TENT, LLC, 233 EDELWEISS DR, BOZEMAN, MT",4065512178,Prosthetic Personnel,45.67234,-111.09367,3,12,2000
3338,Supplier Directory,"ATTICUS GROUP LLC, 159 FOUNTAINS BLVD, MADISON, MS",6018598200,Certified Other|Pharmacy,32.47246,-90.14325,4,12,3000
3339,Supplier Directory,"WAL-MART STORES EAST LP, 200 S TUTTLE RD, SPRINGFIELD, OH",9373252613,Pharmacy|Optician,39.92087,-83.74884,2,12,2000
3340,Supplier Directory,"HORIZON ORTHOTIC & PROSTHETIC EXPERIENCE INC, 4900 S ARROWHEAD DR, INDEPENDENCE, MO",8167959600,Orthotic Personnel|Prosthetic Personnel,39.03066,-94.35958,1,12,2000
3341,Supplier Directory,"H-E-B LP, 2929 THOUSAND OAKS DR, SAN ANTONIO, TX",2104919976,Pharmacy,29.57725,-98.44074,3,12,3000
3342,Supplier Directory,"GARFIELD BEACH CVS LLC, 15232 SHERMAN WAY, VAN NUYS, CA",8183743480,Pharmacy,34.20097,-118.46537,1,12,2000
3343,Supplier Directory,"OCEAN BREEZE ASSOCIATES L L C, 1817 HYLAN BLVD, STATEN ISLAND, NY",7189872525,Certified Other|Pharmacy,40.58505892,-74.09391351,3,12,4000
3344,Supplier Directory,"STRIVE MEDICAL LLC, 4045 UNIVERSITY PKWY, WINSTON SALEM, NC",8887719229,Medical Supply Company Other,36.15261012,-80.27829717,2,12,3000
3345,Supplier Directory,"NAI SATURN EASTERN LLC, 1925 MAIN ST, CHESTER, MD",4106040981,Pharmacy|Grocery Store,38.97366,-76.27689,3,12,5000
3346,Supplier Directory,"CVS PHARMACY INC, 11540 WESTHEIMER RD, HOUSTON, TX",2816798031,Pharmacy,29.7372,-95.58159,1,12,3000
3347,Supplier Directory,"AMERITA OF NEW YORK, LLC., 75 NASSAU TERMINAL RD, NEW HYDE PARK, NY",5167255944,Certified Other|Pharmacy,40.73428,-73.67284,2,12,2000
3348,Supplier Directory,"GIANT OF MARYLAND LLC, 1000 E MAIN ST, PURCELLVILLE, VA",7034436361,Pharmacy|Grocery Store,39.13619,-77.70069,1,12,4000
